0,Afghanistan,,Asia
1,Albania,,Europe
2,Algeria,,Africa
3,Andorra,,Europe
4,Angola,,Africa
5,Antigua and Barbuda,,North America
6,Argentina,,South America
7,Armenia,,Asia
8,Australia,,Oceania
9,Austria,,Europe
10,Azerbaijan,,Asia
11,Bahamas,,North America
12,Bahrain,,Asia
13,Bangladesh,,Asia
14,Barbados,,North America
15,Belarus,,Europe
16,Belgium,,Europe
17,Belize,,North America
18,Benin,,Africa
19,Bhutan,,Asia
20,Bolivia,,South America
21,Bosnia and Herzegovina,,Europe
22,Botswana,,Africa
23,Brazil,,South America
24,Brunei,,Asia
25,Bulgaria,,Europe
26,Burkina Faso,,Africa
27,Burundi,,Africa
28,Cambodia,,Asia
29,Cameroon,,Africa
30,Canada,,North America
31,Central African Republic,,Africa
32,Chad,,Africa
33,Chile,,South America
34,China,,Asia
35,Colombia,,South America
36,Comoros,,Africa
37,Costa Rica,,North America
38,Cote d'Ivoire,,Africa
39,Croatia,,Europe
40,Cuba,,North America
41,Cyprus,,Europe
42,Czechia,,Europe
43,Denmark,,Europe
44,Djibouti,,Africa
45,Dominica,,North America
46,Dominican Republic,,North America
47,Ecuador,,South America
48,Egypt,,Africa
49,El Salvador,,North America
50,Equatorial Guinea,,Africa
51,Eritrea,,Africa
52,Estonia,,Europe
53,Eswatini,,Africa
54,Ethiopia,,Africa
55,Fiji,,Oceania
56,Finland,,Europe
57,France,,Europe
58,Gabon,,Africa
59,Gambia,,Africa
60,Georgia,,Asia
61,Germany,,Europe
62,Ghana,,Africa
63,Greece,,Europe
64,Grenada,,North America
65,Guatemala,,North America
66,Guinea,,Africa
67,Guinea-Bissau,,Africa
68,Guyana,,South America
69,Haiti,,North America
70,Honduras,,North America
71,Hungary,,Europe
72,Iceland,,Europe
73,India,,Asia
74,Indonesia,,Asia
75,Iran,,Asia
76,Iraq,,Asia
77,Ireland,,Europe
78,Israel,,Asia
79,Italy,,Europe
80,Jamaica,,North America
81,Japan,,Asia
82,Jordan,,Asia
83,Kazakhstan,,Asia
84,Kenya,,Africa
85,Kosovo,,Europe
86,Kuwait,,Asia
87,Kyrgyzstan,,Asia
88,Laos,,Asia
89,Latvia,,Europe
90,Lebanon,,Asia
91,Lesotho,,Africa
92,Liberia,,Africa
93,Libya,,Africa
94,Liechtenstein,,Europe
95,Lithuania,,Europe
96,Luxembourg,,Europe
97,Madagascar,,Africa
98,Malawi,,Africa
99,Malaysia,,Asia
100,Maldives,,Asia
101,Mali,,Africa
102,Malta,,Europe
103,Marshall Islands,,Oceania
104,Mauritania,,Africa
105,Mauritius,,Africa
106,Mexico,,North America
107,Moldova,,Europe
108,Monaco,,Europe
109,Mongolia,,Asia
110,Montenegro,,Europe
111,Morocco,,Africa
112,Mozambique,,Africa
113,Namibia,,Africa
114,Nepal,,Asia
115,Netherlands,,Europe
116,New Zealand,,Oceania
117,Nicaragua,,North America
118,Niger,,Africa
119,Nigeria,,Africa
120,North Macedonia,,Europe
121,Norway,,Europe
122,Oman,,Asia
123,Pakistan,,Asia
124,Panama,,North America
125,Papua New Guinea,,Oceania
126,Paraguay,,South America
127,Peru,,South America
128,Philippines,,Asia
129,Poland,,Europe
130,Portugal,,Europe
131,Qatar,,Asia
132,Romania,,Europe
133,Russia,,Europe
134,Rwanda,,Africa
135,Saint Kitts and Nevis,,North America
136,Saint Lucia,,North America
137,Saint Vincent and the Grenadines,,North America
138,Samoa,,Oceania
139,San Marino,,Europe
140,Sao Tome and Principe,,Africa
141,Saudi Arabia,,Asia
142,Senegal,,Africa
143,Serbia,,Europe
144,Seychelles,,Africa
145,Sierra Leone,,Africa
146,Singapore,,Asia
147,Slovakia,,Europe
148,Slovenia,,Europe
149,Solomon Islands,,Oceania
150,Somalia,,Africa
151,South Africa,,Africa
152,South Sudan,,Africa
153,Spain,,Europe
154,Sri Lanka,,Asia
155,Sudan,,Africa
156,Suriname,,South America
157,Sweden,,Europe
158,Switzerland,,Europe
159,Syria,,Asia
160,Tajikistan,,Asia
161,Tanzania,,Africa
162,Thailand,,Asia
163,Togo,,Africa
164,Trinidad and Tobago,,North America
165,Tunisia,,Africa
166,Turkey,,Asia
167,Uganda,,Africa
168,Ukraine,,Europe
169,United Arab Emirates,,Asia
170,United Kingdom,,Europe
171,Uruguay,,South America
172,Uzbekistan,,Asia
173,Vanuatu,,Oceania
174,Venezuela,,South America
175,Vietnam,,Asia
176,Yemen,,Asia
177,Zambia,,Africa
178,Zimbabwe,,Africa
179,United States,US,North America
180,Cape Verde,Cabo Verde,Africa
181,Congo,Congo (Brazzaville),Africa
182,Democratic Republic of Congo,Congo (Kinshasa),Africa
183,Myanmar,Burma,Asia
184,South Korea,"Korea, South",Asia
185,Vatican,Holy See,Europe
186,Taiwan,Taiwan*,Asia
187,Palestine,West Bank and Gaza,Asia
188,Timor,Timor-Leste,Asia
